filing_company_code,filing_company_name,filing_stock_code,filing_date,document_id,held_security_name,held_stock_code,held_shares,book_value_million_yen,holding_purpose,ticker,stock_code
E00815,,,2024-03-31,000,はごろもフーズ㈱,,1119,3.0,・同社は、主に機能化学品事業における重要な販売先であり、同社株式は当該事業の事業運営に資すると判断されたために保有しております。本目的の更なる強化のため、持株会への定期拠出により株式を取得しております。・定量的な保有効果については取引先との営業秘密との判断により記載しませんが、当社は保有株式について、取引状況や、資本コストを踏まえた収益目標に対する実際の取引等によるリターン、保有に伴うリスク、保有目的を検証して保有しております。,,
E00815,,,2024-03-31,000,Origin Materials Inc,,45000,3.0,・同社は、主に基礎化学品事業における新規事業に関する関係先であり、同社株式は当該事業の事業運営に資すると判断されたために株式を保有しております。・定量的な保有効果については取引先との営業秘密との判断により記載しませんが、当社は保有株式について、取引状況や、資本コストを踏まえた収益目標に対する実際の取引等によるリターン、保有に伴うリスク、保有目的を検証して保有しております。,,
E00815,,,2024-03-31,000,㈱デルソーレ,,1000,0.0,・同社は、主に機能化学品事業における重要な販売先であり、同社株式は当該事業の事業運営に資すると判断されたために保有しております。・定量的な保有効果については取引先との営業秘密との判断により記載しませんが、当社は保有株式について、取引状況や、資本コストを踏まえた収益目標に対する実際の取引等によるリターン、保有に伴うリスク、保有目的を検証して保有しております。,,
E03580,,,2024-03-31,000,大和ハウス工業株式会社,,2000000,9056.0,同社グループとの「遊休不動産活用等の不動産におけるビジネス支援の提携」など協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,住友金属鉱山株式会社,,1268335,5817.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,住友不動産株式会社,,900000,5217.0,同社グループとの「遊休不動産活用等の不動産におけるビジネス支援の提携」など協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,三菱瓦斯化学株式会社,,1955272,5064.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,関西電力株式会社,,2018329,4429.0,当行の主要営業地域である大阪府に本社を置くほか、奈良県において複数の水力発電施設を有する電気事業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,ダイキン工業株式会社,,200000,4120.0,当行の主要営業地域である大阪府に本社を置く空調機・化学製品メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,イオン株式会社,,950272,3416.0,当行の主要営業地域である奈良県などに複数の店舗を有する流通業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,住友電気工業株式会社,,1331000,3124.0,当行の主要営業地域である大阪府に本社を置く非鉄金属メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,アサヒグループホールディングス株式会社,,500100,2791.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,近鉄グループホールディングス株式会社,,596237,2654.0,当行の営業地域に主要沿線を持つ鉄道事業者グループであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,三菱地所株式会社,,927862,2583.0,同社グループとの「遊休不動産活用等の不動産におけるビジネス支援の提携」など協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,三井不動産株式会社,,500740,2474.0,同社グループとの「遊休不動産活用等の不動産におけるビジネス支援の提携」など協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,日本電気硝子株式会社,,527556,2042.0,滋賀県に本社を置き、当行の営業地域である関西に複数の営業所を有するガラスメーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,東海旅客鉄道株式会社(注)４,,500000,1863.0,同社の奈良キャンペーン「いざいざ奈良」において当行主要営業エリア奈良県への誘因を実施している鉄道事業者であり、同社との銀行取引関係の維持・強化を図ることを通じて、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。なお、株式数は株式分割により増加しています。,,
E03580,,,2024-03-31,000,レンゴー株式会社,,1591881,1862.0,当行の主要営業地域である大阪府に本社を置く包装資材メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社奥村組,,348103,1771.0,当行の主要営業地域である大阪府に本社を置く建設会社であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,ロート製薬株式会社,,562000,1667.0,同社創業者生誕の地である奈良県において農村地域の活性化や地域との連携を深めている製薬会社であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社滋賀銀行,,387400,1625.0,営業基盤が異なる同業種として、情報交換等を通じて、金融関連業務における経営戦略上の協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,住友化学株式会社,,4402519,1490.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社クラレ,,845733,1388.0,当行の主要営業地域である大阪府に同社グループの本社を置く素材メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社グループとの取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社ジーエス・ユアサコーポレーション,,360947,1135.0,当行の主要営業地域である京都府に本社を置く電池・電源装置メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,南海電気鉄道株式会社,,343708,1096.0,当行の営業地域に沿線を持つ鉄道事業者グループであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社淺沼組,,247198,982.0,当行の主要営業地域である奈良県を発祥とする総合建設業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社王将フードサービス,,120000,939.0,当行の主要営業地域である京都府に本社を置く中華料理チェーンであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,東急株式会社,,500000,922.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社いよぎんホールディングス,,716500,840.0,営業基盤が異なる同業種として、情報交換等を通じて、金融関連業務における経営戦略上の協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,株式会社フジオフードグループ本社,,503200,707.0,同社グループの㈱フジオフードシステムは、当行の主要営業地域である大阪府に本社を置く外食チェーンであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,オーナンバ株式会社,,480000,649.0,当行の主要営業地域である大阪府に本社を置くワイヤーハーネスメーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社ヒラノテクシード,,303000,630.0,当行の主要営業地域である奈良県に本社を置く塗工機メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社近鉄百貨店,,253500,600.0,同社との「地域商社事業に関する提携」を通じて取り組んだ地域産品ショップ「大和路ショップ」による地域産品の販路拡大、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,ＤＯＷＡホールディングス株式会社,,101850,542.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,大和冷機工業株式会社,,300000,489.0,当行の主要営業地域である大阪府に本社を置く冷熱機器メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,エア・ウォーター株式会社,,200000,479.0,当行の主要営業地域である大阪府に本社を置く化学工業メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,出光興産株式会社(注)５,,456000,475.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。なお、株式数は株式分割により増加しています。,,
E03580,,,2024-03-31,000,京阪ホールディングス株式会社,,137442,466.0,当行の営業地域に沿線を持つ鉄道事業者グループであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社オークワ,,410000,406.0,当行の主要営業地域である和歌山県に本社を置くスーパーマーケットであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社タカトリ,,95000,401.0,当行の主要営業地域である奈良県に本社を置く産業機器メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,西日本旅客鉄道株式会社,,60000,376.0,同社との「地方創生に関する連携協定」による観光振興および地域産品の販路拡大、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社明電舎,,118000,346.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社岡三証券グループ,,392000,320.0,同社グループとの銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,三井倉庫ホールディングス株式会社,,59400,279.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社タカキタ,,554000,273.0,当行の主要営業地域である三重県に本社を置く農業機械メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,長瀬産業株式会社,,100000,255.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社中央倉庫,,207000,237.0,当行の主要営業地域である京都府に本社を置く総合物流業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,ＪＦＥホールディングス株式会社,,89900,228.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社テクノスマート,,100000,204.0,当行の主要営業地域である大阪府に本社を置く製造装置メーカーであり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,保土谷化学工業株式会社,,54467,198.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,日本パレットプール株式会社,,60000,158.0,当行の主要営業地域である大阪府に本社を置く輸送用パレット・機器レンタル業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,日本毛織株式会社,,100000,147.0,当行の主要営業地域である大阪府に本社を置く衣料や産業機材における素材を提供する事業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社ケー・エフ・シー,,91000,136.0,当行の主要営業地域である大阪府に本店を置く建設用資材の開発、販売、施工を行う事業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,富士紡ホールディングス株式会社,,30000,133.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社清水銀行,,66800,107.0,営業基盤が異なる同業種として、情報交換等を通じて、金融関連業務における経営戦略上の協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,株式会社イムラ,,93750,100.0,当行の主要営業地域である大阪府に本社を置く封筒を中心とするパッケージソリューションの提供業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社東邦銀行,,260000,93.0,営業基盤が異なる同業種として、情報交換等を通じて、金融関連業務における経営戦略上の協力関係の維持・強化を図るため。,,
E03580,,,2024-03-31,000,電源開発株式会社,,37000,92.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,三菱製紙株式会社,,145009,88.0,同社との銀行取引関係の維持・強化を図ることを通じて、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,アイコム株式会社,,26100,88.0,当行の主要営業地域である大阪府に本社を置く無線通信機器等の製造、販売を行う業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社安永,,120000,86.0,当行の主要営業地域である三重県に本社を置くエンジン部品等の製造、販売業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,住江織物株式会社,,32231,85.0,当行の主要営業地域である大阪府に本社を置くインテリア商品や自動車内装材等の販売業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E03580,,,2024-03-31,000,株式会社カワタ,,71000,74.0,当行の主要営業地域である大阪府に本社を置く各種加工機器等の企画・製造・販売を行う業者であり、地域の雇用創出などにより地域経済に大きく貢献している同社との取引維持・拡大を通じ、地域経済の活力創造・持続的発展、当行の中長期的な企業価値向上に資するため。,,
E00137,,,2025-03-31,000,㈱七十七銀行,,104400,496.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱かわでん,,60000,239.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,インフロニア・ホールディングス㈱,,119685,144.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,第一生命ホールディングス㈱,,89200,101.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,住友商事㈱,,28648,96.0,保有先企業及び関連会社等に幅広い顧客基盤を持つ取引先として設備工事を請け負っており、中長期的な工事受注獲得による収益向上と当社事業拡大に資する有益な情報交換を行っており、取引関係の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱三菱UFJフィナンシャル・グループ,,34410,69.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱みずほフィナンシャルグループ,,10896,44.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,大成建設㈱,,6086.050,40.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,清水建設㈱,,29365.393,38.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,ENEOSホールディングス㈱,,49220,38.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱バイタルケーエスケー・ホールディングス,,30000,37.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,戸田建設㈱,,33101.860,29.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,富士電機㈱(注)４,,4464,28.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱アークス,,8790,25.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱第四北越フィナンシャルグループ,,5874,18.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,日本電気㈱,,5000,15.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,福山通運㈱,,4047.393,14.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会の拠出による増加である。,,
E00137,,,2025-03-31,000,㈱福田組,,2244,11.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,TOPPANホールディングス㈱,,2413.463,9.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,㈱サンデー,,8655.610,9.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,㈱T＆Dホールディングス,,3000,9.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,三井住友トラストグループ㈱(注)５,,2342,8.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,フィデアホールディングス㈱,,5524,8.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱東邦銀行,,20000,7.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱三越伊勢丹ホールディングス,,2720,5.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,イオンモール㈱,,1551.035,3.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,リケンNPR㈱,,1156,2.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱リンコーコーポレーション,,1600,2.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱じもとホールディングス,,6838,2.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,住友化学㈱,,5150,1.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱プロクレアホールディングス,,1000,1.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱植木組,,924,1.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱淺沼組,,1690,1.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,日本CMK㈱,,2420,0.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E04159,,,2024-03-31,000,住友商事㈱,,48205,176.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,東洋合成工業㈱,,16782,161.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱三井住友フィナンシャルグループ,,12000,106.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱IHI,,8404,34.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱ＵＡＣＪ,,4388,19.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,住友ゴム工業㈱,,8000,15.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱三菱ＵＦＪフィナンシャルグループ,,6000,9.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱日伝,,3468,9.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,ＥＮＥＯＳホールディングス㈱,,10700,7.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱Ｔ＆Ｄホールディングス,,2770,7.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱みずほフィナンシャルグループ,,900,2.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,日糧製パン㈱,,300,0.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,第一生命ホールディングス㈱,,100,0.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,第一生命ホールディングス㈱,,48205,176.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱Ｔ＆Ｄホールディングス,,16782,161.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,ＡＮＡホールディングス㈱,,12000,106.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,明治ホールディングス㈱,,8404,34.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱大和証券グループ本社,,4388,19.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,ＳＣＳＫ㈱,,8000,15.0,取引関係維持・強化のため。,,
E01743,,,2025-03-31,000,三和ホールディングス㈱,,460000,2193.0,定量的な保有効果の記載は困難ですが、今後の協業可能性等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱ＳＣＲＥＥＮホールディングス,,209600,2011.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ＳＭＣ㈱,,23700,1257.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い、協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,兼松㈱,,399600,1006.0,定量的な保有効果の記載は困難ですが、販売・調達両面における取引パートナーとしての重要性や協業状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ＣＫＤ㈱,,455800,920.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い、協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,神鋼商事㈱,,150000,861.0,定量的な保有効果の記載は困難ですが、販売・調達両面における取引パートナーとしての重要性や協業状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ナブテスコ㈱,,300000,693.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
