filing_company_code,filing_company_name,filing_stock_code,filing_date,document_id,held_security_name,held_stock_code,held_shares,book_value_million_yen,holding_purpose,ticker,stock_code
E00137,,,2025-03-31,000,清水建設㈱,,29365.393,38.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,ENEOSホールディングス㈱,,49220,38.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱バイタルケーエスケー・ホールディングス,,30000,37.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,戸田建設㈱,,33101.860,29.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,富士電機㈱(注)４,,4464,28.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱アークス,,8790,25.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱第四北越フィナンシャルグループ,,5874,18.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,日本電気㈱,,5000,15.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,福山通運㈱,,4047.393,14.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会の拠出による増加である。,,
E00137,,,2025-03-31,000,㈱福田組,,2244,11.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,TOPPANホールディングス㈱,,2413.463,9.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,㈱サンデー,,8655.610,9.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,㈱T＆Dホールディングス,,3000,9.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,三井住友トラストグループ㈱(注)５,,2342,8.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,フィデアホールディングス㈱,,5524,8.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱東邦銀行,,20000,7.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱三越伊勢丹ホールディングス,,2720,5.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,イオンモール㈱,,1551.035,3.0,店舗等の建設・保守・メンテナンス等の設備工事を請け負っている主要な取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は、取引先持株会配当再投資による増加である。,,
E00137,,,2025-03-31,000,リケンNPR㈱,,1156,2.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱リンコーコーポレーション,,1600,2.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱じもとホールディングス,,6838,2.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,住友化学㈱,,5150,1.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱プロクレアホールディングス,,1000,1.0,設備工事を請け負っている主要取引先かつ金融機関の一つであり、中長期的な工事受注獲得による収益向上と金融取引の維持・強化をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱植木組,,924,1.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E00137,,,2025-03-31,000,㈱淺沼組,,1690,1.0,幅広い顧客基盤を持つ取引先として設備工事を請け負っており、関係強化により中長期的な工事受注獲得による収益向上をはかるため継続して保有している。株式数が増加した理由は株式分割によるものである。,,
E00137,,,2025-03-31,000,日本CMK㈱,,2420,0.0,設備工事を請け負っている主要取引先の一つであり、中長期的な工事受注獲得による収益向上をはかるため継続して保有している。,,
E04159,,,2024-03-31,000,住友商事㈱,,48205,176.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,東洋合成工業㈱,,16782,161.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱三井住友フィナンシャルグループ,,12000,106.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱IHI,,8404,34.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱ＵＡＣＪ,,4388,19.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,住友ゴム工業㈱,,8000,15.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱三菱ＵＦＪフィナンシャルグループ,,6000,9.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱日伝,,3468,9.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,ＥＮＥＯＳホールディングス㈱,,10700,7.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱Ｔ＆Ｄホールディングス,,2770,7.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,㈱みずほフィナンシャルグループ,,900,2.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,日糧製パン㈱,,300,0.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,第一生命ホールディングス㈱,,100,0.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,第一生命ホールディングス㈱,,48205,176.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱Ｔ＆Ｄホールディングス,,16782,161.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,ＡＮＡホールディングス㈱,,12000,106.0,取引関係維持・強化のため。,,
E04159,,,2024-03-31,000,明治ホールディングス㈱,,8404,34.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,㈱大和証券グループ本社,,4388,19.0,取引関係維持・強化のため。なお、取引先持株会に加入しているため、株式数が増加しております。,,
E04159,,,2024-03-31,000,ＳＣＳＫ㈱,,8000,15.0,取引関係維持・強化のため。,,
E01743,,,2025-03-31,000,三和ホールディングス㈱,,460000,2193.0,定量的な保有効果の記載は困難ですが、今後の協業可能性等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱ＳＣＲＥＥＮホールディングス,,209600,2011.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ＳＭＣ㈱,,23700,1257.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い、協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,兼松㈱,,399600,1006.0,定量的な保有効果の記載は困難ですが、販売・調達両面における取引パートナーとしての重要性や協業状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ＣＫＤ㈱,,455800,920.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い、協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,神鋼商事㈱,,150000,861.0,定量的な保有効果の記載は困難ですが、販売・調達両面における取引パートナーとしての重要性や協業状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ナブテスコ㈱,,300000,693.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,双日㈱,,203000,666.0,定量的な保有効果の記載は困難ですが、販売・調達両面における取引パートナーとしての重要性や協業状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,日機装㈱,,386000,492.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱日伝,,153524,443.0,定量的な保有効果の記載は困難ですが、販売・調達両面における取引パートナーとしての重要性や協業状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。なお、株式数の増加は、取引先持株会を通じた株式の取得によるものです。,,
E01743,,,2025-03-31,000,㈱安藤・間,,227370,310.0,定量的な保有効果の記載は困難ですが、今後の協業可能性等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,清水建設㈱,,210000,277.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,加賀電子㈱,,94000,253.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,ＡＮＡホールディングス㈱,,91800,253.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,日本トムソン㈱,,479000,232.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い、協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,日本電気硝子㈱,,64846,226.0,定量的な保有効果の記載は困難ですが、販売面における取引の状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。なお、株式数の増加は、取引先持株会を通じた株式の取得によるものです。,,
E01743,,,2025-03-31,000,㈱村田製作所,,90900,209.0,定量的な保有効果の記載は困難ですが、販売面における取引の状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,三菱重工業㈱,,41250,104.0,定量的な保有効果の記載は困難ですが、販売面における取引状況や協業状況等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱りそなホールディングス,,79423,102.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱三菱ＵＦＪフィナンシャル・グループ,,16300,32.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱赤阪鐵工所,,16800,32.0,定量的な保有効果の記載は困難ですが、機械設計・機器製作委託先としての重要度合い等に関し、事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱みずほフィナンシャルグループ,,5614,22.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱三十三フィナンシャルグループ,,9100,21.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,フルサト・マルカホールディングス㈱,,5550,13.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との販売面における取引の状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱ユニカフェ,,10200,9.0,定量的な保有効果の記載は困難ですが、今後の協業可能性等に関する事業部門・研究開発部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、株価の動向をみて売却を実施しており、当事業年度末以降、有価証券報告書提出日までに、全株式を売却しています。,,
E01743,,,2025-03-31,000,㈱三井住友フィナンシャルグループ,,2094,7.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,協栄産業㈱,,3000,7.0,定量的な保有効果の記載は困難ですが、調達品目やその重要度合い等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱高知銀行,,8300,6.0,定量的な保有効果の記載は困難ですが、金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E01743,,,2025-03-31,000,㈱エージーピー,,3000,3.0,定量的な保有効果の記載は困難ですが、販売面における取引の状況等に関する事業部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、株価の動向をみて売却を検討しており、当事業年度末以降、有価証券報告書提出日までに、全株式を売却しています。,,
E01743,,,2025-03-31,000,三井住友トラストグループ㈱,,118,0.0,定量的な保有効果の記載は困難ですが、当該会社の子会社との金融取引状況等に関する財務部門へのヒアリング結果を踏まえ、取締役会において保有の必要性を総合的に検証し、取引関係等を維持・強化するために保有継続を決議しています。,,
E31925,,,2024-12-31,000,ケイアイスター不動産株式会社,,21000,90615.0,取引先企業と安定的かつ継続的な取引関係を維持するため。,,
E01433,,,2024-03-31,000,綿半ホールディングス株式会社,,600000,939000.0,連結子会社が当社の主要な代理店であり、また資材の仕入先として相互協力関係を強化するため。,,
E00937,,,2024-03-31,000,クミアイ化学工業㈱,,824117,684.0,原料購買等の取引を行っており、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,㈱みずほフィナンシャルグループ,,180872,550.0,主要な取引先金融機関であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,日本曹達㈱,,82200,498.0,原料購買等の取引を行っており、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,関東電化工業㈱,,466000,469.0,技術交流先であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,三井住友トラスト・ホールディングス㈱,,53442,176.0,主要な取引先金融機関であり、同社との中長期的な取引関係の維持・強化のため保有しています。当事業年度に株式分割が行われたことにより株式数が増加しています。,,
E00937,,,2024-03-31,000,日本化薬㈱,,99877,130.0,原料購買等の取引を行っており、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,㈱三井住友フィナンシャルグループ,,12695,113.0,主要な取引先金融機関であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,㈱りそなホールディングス,,98800,93.0,主要な取引先金融機関であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,古河機械金属㈱,,40684,73.0,当社の取引先であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,カネコ種苗㈱,,45000,64.0,製品販売等の取引を行っており、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,㈱プロクレアホールディングス,,30064,55.0,主要な取引先金融機関であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,㈱佐賀銀行,,16218,34.0,主要な取引先金融機関であり、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E00937,,,2024-03-31,000,石原産業㈱,,13788,24.0,製品販売等の取引を行っており、同社との中長期的な取引関係の維持・強化のため保有しています。,,
E04380,,,2025-03-31,000,㈱テレビ朝日ホールディングス,,1572000,3985.0,子会社の朝日放送テレビにおけるネットワークおよび放送番組の制作等に係る協力・取引関係の維持・強化のため。子会社間で相互に番組や素材の供給や共同制作などの取引実績あり。,,
E04380,,,2025-03-31,000,東映㈱,,215000,1087.0,放送番組およびコンテンツ制作等に係る協力・取引関係の維持・強化のため。政策保有株式縮減の観点で、2024年４月に、2025年度末までを目途として一定程度売却する方針を決定。2024年４月１日に株式分割で１株が５株になった。2024年度に一部売却。,,
E04380,,,2025-03-31,000,㈱TBSホールディングス,,247610,1055.0,子会社の朝日放送ラジオにおけるネットワークおよび放送番組の制作等に係る協力・取引関係の維持・強化のため。政策保有株式縮減の観点で、2024年４月に、2025年度末までを目途として一定程度売却する方針を決定。2024年度に一部売却。,,
E04380,,,2025-03-31,000,㈱電通グループ,,200000,658.0,広告販売や放送番組およびコンテンツ制作等に係る取引関係の強化・維持のため。ＣＭの仲介、番組企画、ブランディング支援、大型特番や高校野球のセールスなどの取引実績あり。,,
E04380,,,2025-03-31,000,京阪ホールディングス㈱,,109800,357.0,関西地域の活性化・経済発展を目的とした協業およびテレビ、ラジオ等の広告に係る取引関係の維持・強化のため。ＣＭの出稿などの取引実績あり。,,
E04380,,,2025-03-31,000,松竹㈱,,25300,311.0,放送番組およびコンテンツ制作等に係る協力・取引関係の維持・強化のため。政策保有株式縮減の観点で、2024年４月に、2025年度末までを目途として一定程度売却する方針を決定。2024年度に一部売却。,,
E04380,,,2025-03-31,000,㈱博報堂DYホールディングス,,200000,216.0,広告販売や放送番組およびコンテンツ制作等に係る取引関係の強化・維持のため。子会社によるＣＭの仲介、番組企画、大型特番のセールスなどの取引実績あり。,,
E04380,,,2025-03-31,000,電気興業㈱,,89600,159.0,放送技術や電気通信技術に係る協力・取引関係の維持・強化のため。テレビ予備送信所アンテナの設置や既存設備の定期点検などの発注で取引あるが、当社グループ側の収益はなく、議決権行使への影響がなく、2022年１月に売却の方針を決定。,,
E04380,,,2025-03-31,000,近鉄グループホールディングス㈱,,25376,80.0,関西地域の活性化・経済発展を目的とした協業およびテレビ、ラジオ等の広告に係る取引関係の維持・強化のため。グループの複数の子会社からＣＭの出稿などの取引実績あり。,,
E04603,,,2024-12-31,000,㈱みずほフィナンシャルグループ,,101006,391196.0,借入等の金融取引を行っており、安定的な資金調達において良好な関係の維持・強化を図るため保有しております。,,
E04603,,,2024-12-31,000,㈱三井住友フィナンシャルグループ,,95517,359525.0,借入や公募社債の引受等の金融取引を行っており、安定的な資金調達において良好な関係の維持・強化を図るため保有しております。,,
E04603,,,2024-12-31,000,野村ホールディングス㈱,,108803,101328.0,公募社債の引受等の資金調達における取引を行っており、良好な関係の維持・強化を図るため保有しております。,,
E04603,,,2024-12-31,000,㈱三菱UFJフィナンシャル・グループ,,47630,87924.0,借入等の金融取引を行っており、安定的な資金調達において良好な関係の維持・強化を図るため保有しております。,,
E04603,,,2024-12-31,000,京浜急行電鉄㈱,,63051,82218.0,大井競馬場への来場強化等を目的とし、良好な関係の維持・強化及び企業価値向上を図るため保有しております。,,
E04603,,,2024-12-31,000,第一生命ホールディングス㈱,,8700,36844.0,保険契約があり、良好な関係の維持・強化を図るため保有しております。,,
E04603,,,2024-12-31,000,㈱東京會舘,,6207,23896.0,当社グループと同一又は類似する事業の情報収集を目的とし、企業価値向上を図るため保有しております。,,
E04603,,,2024-12-31,000,東宝㈱,,3360,20677.0,当社グループと同一又は類似する事業の情報収集を目的とし、企業価値向上を図るため保有しております。,,
E04603,,,2024-12-31,000,㈱歌舞伎座,,3000,13620.0,当社グループと同一又は類似する事業の情報収集を目的とし、企業価値向上を図るため保有しております。,,
E04603,,,2024-12-31,000,㈱りそなホールディングス,,10000,11445.0,借入等の金融取引を行っており、安定的な資金調達において良好な関係の維持・強化を図るため保有しております。,,
E04603,,,2024-12-31,000,京王電鉄㈱,,1848,7096.0,東京サマーランドへの来場強化等を目的とし、良好な関係の維持・強化及び企業価値向上を図るため保有しております。,,
E04603,,,2024-12-31,000,㈱大和証券グループ本社,,715,749.0,公募社債の引受等の資金調達における取引を行っており、良好な関係の維持・強化を図るため保有しております。,,
E02668,,,2025-03-31,000,ダイキン工業㈱,,65431,1056056.0,"同社グループは空調機・化学製品の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,㈱東京精密,,36566,291101.0,"同社グループは半導体製造装置及び精密測定機器の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,オークマ㈱,,72886,248541.0,"同社グループは工作機械（NC工作機械）の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２,８",,
E02668,,,2025-03-31,000,㈱ヤマダコーポレーション,,20000,111600.0,同社グループはオートモティブ機器・インダストリアル機器の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,,
E02668,,,2025-03-31,000,高松機械工業㈱,,177553,80786.0,"同社グループは工作機械（CNC旋盤）の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,㈱めぶきフィナンシャルグループ,,78390,56887.0,"資金調達、預金及び情報収集等を行っている主要な取引金融機関であり、円滑な金融取引及び金融情報の収集を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,３",,
E02668,,,2025-03-31,000,㈱ソディック,,60288,51907.0,"同社グループは工作機械・産業機械の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,片倉工業㈱,,23351,51605.0,同社は事業情報収集等の主要関係先であります。同社との事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,,
E02668,,,2025-03-31,000,㈱フジマック,,47400,50860.0,同社は業務用厨房機器の総合メーカーであり、ロボット等の分野を中心に相互の取引深耕を通じた中長期的な企業価値の向上のため、当事業年度において、新規に株式を購入しております。(注)１,,
E02668,,,2025-03-31,000,㈱日伝,,14245,41196.0,"同社グループは機械設備及び機械器具関連商品の販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,㈱ツガミ,,19243,35022.0,"同社グループは精密工作機械の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,ＤＭＧ森精機㈱,,11741,33960.0,"同社グループは工作機械・ソフトウエアの製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,２",,
E02668,,,2025-03-31,000,コンバム㈱,,13900,27800.0,同社グループは真空機器及び関連製品の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,,
E02668,,,2025-03-31,000,㈱ＣＫサンエツ,,5000,19050.0,同社グループは伸銅・精密部品の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,,
E02668,,,2025-03-31,000,㈱ほくほくフィナンシャルグループ,,7100,18232.0,"資金調達、預金及び情報収集等を行っている主要な取引金融機関であり、円滑な金融取引及び金融情報の収集を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,４",,
E02668,,,2025-03-31,000,㈱東京きらぼしフィナンシャルグループ,,2738,15962.0,"資金調達、預金及び情報収集等を行っている主要な取引金融機関であり、円滑な金融取引及び金融情報の収集を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,６",,
E02668,,,2025-03-31,000,㈱日立製作所,,4330,14973.0,"同社のグループ会社は自動車部分品の製造販売等を行っており、当社の機械・工具等の取引先であります。同社グループとの事業活動の円滑化及び取引関係の維持・強化を通じた中長期的な企業価値の向上を目的に株式を保有しております。(注)１,７",,
